,message
0,8
1,2
2,3
3,14
4,8
5,3
6,4
7,7
8,6
9,15
10,6
11,7
12,18
13,8
14,10
15,26
16,18
17,7
18,5
19,6
20,9
21,4
22,6
23,7
24,16
25,3
26,12
27,10
28,8
29,15
30,10
31,12
32,9
33,15
34,8
35,14
36,5
37,8
38,6
39,24
40,11
41,6
42,4
43,8
44,4
45,12
46,18
47,5
48,16
49,10
50,6
51,11
52,11
53,6
54,22
55,9
56,19
57,4
58,8
59,8
60,7
61,7
62,7
63,6
64,11
65,8
66,5
67,14
68,7
69,11
70,14
71,12
72,11
73,16
74,7
75,6
76,25
77,15
78,10
79,6
80,21
81,17
82,13
83,12
84,5
85,10
86,11
87,7
88,26
89,15
90,7
91,25
92,8
93,9
94,13
95,10
96,4
97,6
98,10
99,18
100,25
101,20
102,10
103,14
104,5
105,18
106,18
107,11
108,19
109,11
110,13
111,7
112,15
113,6
114,12
115,6
116,12
117,10
118,10
119,3
120,14
121,11
122,21
123,6
124,8
125,25
126,7
127,19
128,11
129,8
130,14
131,9
132,5
133,14
134,6
135,16
136,11
137,6
138,14
139,8
140,17
141,6
142,9
143,11
144,6
145,6
146,5
147,15
148,7
149,10
150,9
151,10
152,13
153,11
154,19
155,5
156,16
157,8
158,20
159,6
160,3
161,13
162,13
163,15
164,18
165,9
166,19
167,6
168,12
169,11
170,20
171,11
172,20
173,22
174,17
175,6
176,4
177,3
178,20
179,19
180,16
181,7
182,10
183,9
184,13
185,13
186,11
187,8
188,17
189,9
190,9
191,13
192,19
193,11
194,9
195,12
196,18
197,23
198,16
199,20
200,3
201,4
202,17
203,13
204,24
205,17
206,19
207,20
208,14
209,17
210,16
211,17
212,9
213,25
214,16
215,14
216,14
217,9
218,19
219,31
220,12
221,6
222,21
223,25
224,20
225,19
226,4
227,15
228,18
229,15
230,10
231,9
232,6
233,7
234,10
235,8
236,5
237,9
238,17
239,10
240,15
241,9
242,13
243,5
244,16
245,11
246,10
247,10
248,4
249,13
250,13
251,12
252,11
253,6
254,5
255,5
256,6
257,10
258,12
259,7
260,6
261,9
262,12
263,13
264,13
265,18
266,18
267,11
268,5
269,15
270,10
271,29
272,14
273,15
274,6
275,8
276,11
277,8
278,7
279,15
280,12
281,10
282,15
283,11
284,21
285,12
286,14
287,20
288,8
289,5
290,11
291,13
292,10
293,20
294,17
295,13
296,7
297,7
298,19
299,6
300,9
301,5
302,8
303,10
304,4
305,24
306,20
307,19
308,10
309,10
310,10
311,24
312,17
313,5
314,11
315,14
316,14
317,7
318,6
319,18
320,13
321,21
322,16
323,9
324,6
325,17
326,10
327,17
328,25
329,10
330,23
331,15
332,13
333,4
334,13
335,4
336,8
337,18
338,29
339,4
340,18
341,21
342,15
343,5
344,18
345,16
346,14
347,8
348,4
349,26
350,19
351,6
352,18
353,6
354,9
355,13
356,4
357,15
358,25
359,11
360,9
361,30
362,21
363,34
364,6
365,7
366,8
367,6
368,6
369,18
370,8
371,17
372,8
373,15
374,34
375,12
376,4
377,15
378,15
379,28
380,14
381,4
382,12
383,15
384,13
385,8
386,15
387,12
388,20
389,9
390,10
391,10
392,9
393,16
394,10
395,5
396,26
397,25
398,15
399,9
400,36
401,32
402,10
403,11
404,6
405,15
406,11
407,7
408,9
409,9
410,8
411,12
412,8
413,6
414,18
415,5
416,13
417,14
418,9
419,9
420,9
421,4
422,12
423,17
424,8
425,9
426,20
427,14
428,8
429,5
430,11
431,20
432,7
433,15
434,8
435,8
436,14
437,16
438,17
439,12
440,13
441,7
442,19
443,9
444,6
445,11
446,10
447,9
448,15
449,13
450,3
451,4
452,11
453,10
454,6
455,10
456,11
457,17
458,3
459,6
460,6
461,18
462,9
463,6
464,7
465,5
466,12
467,17
468,15
469,15
470,5
471,12
472,14
473,17
474,9
475,7
476,13
477,5
478,13
479,6
480,20
481,4
482,14
483,14
484,6
485,23
486,11
487,8
488,11
489,8
490,17
491,16
492,16
493,14
494,17
495,5
496,14
497,7
498,17
499,11
500,6
501,4
502,6
503,12
504,11
505,14
506,15
507,12
508,26
509,10
510,12
511,9
512,4
513,14
514,14
515,14
516,10
517,21
518,24
519,4
520,7
521,11
522,8
523,12
524,14
525,19
526,18
527,8
528,24
529,13
530,18
531,5
532,12
533,14
534,10
535,5
536,6
537,13
538,8
539,13
540,6
541,10
542,10
543,10
544,4
545,14
546,4
547,4
548,6
549,4
550,8
551,7
552,19
553,21
554,15
555,9
556,19
557,17
558,27
559,14
560,11
561,18
562,6
563,15
564,18
565,14
566,24
567,26
568,25
569,13
570,17
571,19
572,8
573,12
574,6
575,17
576,21
577,8
578,12
579,13
580,6
581,7
582,12
583,4
584,23
585,10
586,10
587,22
588,13
589,27
590,5
591,7
592,8
593,18
594,13
595,9
596,6
597,5
598,7
599,12
600,6
601,16
602,8
603,14
604,12
605,29
606,16
607,6
608,13
609,18
610,11
611,4
612,17
613,5
614,15
615,4
616,15
617,12
618,11
619,8
620,14
621,3
622,9
623,9
624,6
625,12
626,8
627,13
628,15
629,15
630,14
631,6
632,12
633,7
634,31
635,4
636,9
637,7
638,7
639,21
640,4
641,4
642,14
643,66
644,11
645,16
646,9
647,9
648,11
649,15
650,16
651,10
652,7
653,11
654,11
655,7
656,9
657,8
658,34
659,21
660,14
661,6
662,6
663,15
664,4
665,9
666,11
667,14
668,20
669,12
670,19
671,5
672,8
673,15
674,7
675,9
676,10
677,16
678,9
679,6
680,8
681,4
682,21
683,6
684,5
685,3
686,5
687,9
688,10
689,7
690,16
691,14
692,18
693,8
694,27
695,14
696,10
697,7
698,8
699,21
700,27
701,8
702,14
703,14
704,8
705,7
706,13
707,6
708,15
709,4
710,9
711,12
712,14
713,18
714,10
715,5
716,16
717,5
718,8
719,10
720,13
721,15
722,5
723,9
724,17
725,9
726,7
727,10
728,14
729,7
730,7
731,22
732,6
733,10
734,10
735,7
736,6
737,10
738,5
739,4
740,10
741,11
742,12
743,7
744,10
745,14
746,16
747,18
748,8
749,22
750,11
751,11
752,6
753,23
754,20
755,10
756,9
757,22
758,8
759,17
760,9
761,13
762,7
763,15
764,12
765,19
766,8
767,9
768,12
769,12
770,8
771,9
772,8
773,10
774,18
775,4
776,4
777,8
778,19
779,9
780,20
781,14
782,21
783,13
784,15
785,7
786,21
787,20
788,7
789,21
790,10
791,7
792,17
793,12
794,8
795,3
796,11
797,12
798,4
799,13
800,7
801,9
802,7
803,7
804,7
805,18
806,18
807,12
808,15
809,8
810,9
811,9
812,17
813,4
814,8
815,12
816,9
817,16
818,11
819,30
820,10
821,25
822,16
823,10
824,11
825,17
826,9
827,6
828,22
829,15
830,19
831,16
832,11
833,9
834,13
835,7
836,14
837,20
838,17
839,21
840,14
841,9
842,17
843,10
844,6
845,6
846,6
847,13
848,14
849,21
850,13
851,8
852,15
853,6
854,12
855,7
856,27
857,6
858,11
859,18
860,12
861,8
862,8
863,11
864,10
865,5
866,18
867,13
868,21
869,17
870,7
871,6
872,15
873,15
874,24
875,23
876,7
877,4
878,15
879,16
880,10
881,15
882,26
883,10
884,15
885,11
886,7
887,12
888,16
889,11
890,17
891,15
892,10
893,3
894,15
895,8
896,10
897,17
898,21
899,6
900,15
901,6
902,21
903,3
904,5
905,15
906,10
907,5
908,16
909,6
910,4
911,38
912,16
913,24
914,14
915,7
916,14
917,9
918,13
919,26
920,7
921,14
922,14
923,16
924,10
925,7
926,8
927,11
928,17
929,13
930,4
931,12
932,7
933,11
934,7
935,13
936,18
937,5
938,16
939,8
940,20
941,7
942,19
943,14
944,13
945,12
946,7
947,6
948,17
949,8
950,17
951,12
952,19
953,6
954,12
955,9
956,6
957,11
958,5
959,11
960,4
961,14
962,18
963,4
964,5
965,3
966,11
967,5
968,20
969,18
970,8
971,6
972,5
973,11
974,7
975,14
976,12
977,4
978,16
979,17
980,9
981,9
982,15
983,7
984,15
985,9
986,12
987,8
988,7
989,14
990,3
991,7
992,9
993,10
994,6
995,10
996,8
997,15
998,13
999,19
1000,14
1001,12
1002,4
1003,7
1004,18
1005,16
1006,10
1007,8
1008,15
1009,22
1010,5
1011,16
1012,10
1013,15
1014,18
1015,21
1016,14
1017,19
1018,19
1019,10
1020,7
1021,10
1022,11
1023,11
1024,16
1025,9
1026,10
1027,4
1028,13
1029,13
1030,11
1031,13
1032,13
1033,17
1034,17
1035,10
1036,8
1037,19
1038,4
1039,17
1040,6
1041,11
1042,16
1043,16
1044,19
1045,21
1046,14
1047,11
1048,19
1049,12
1050,11
1051,5
1052,14
1053,4
1054,10
1055,10
1056,5
1057,15
1058,9
1059,6
1060,8
1061,12
1062,22
1063,5
1064,7
1065,6
1066,11
1067,10
1068,16
1069,9
1070,12
1071,8
1072,5
1073,4
1074,16
1075,18
1076,11
1077,8
1078,9
1079,17
1080,14
1081,10
1082,14
1083,17
1084,17
1085,7
1086,7
1087,2
1088,21
1089,18
1090,11
1091,7
1092,10
1093,6
1094,8
1095,27
1096,22
1097,8
1098,6
1099,6
1100,19
1101,5
1102,5
1103,10
1104,4
1105,17
1106,17
1107,9
1108,14
1109,8
1110,11
1111,17
1112,10
1113,17
1114,7
1115,2
1116,11
1117,5
1118,5
1119,3
1120,3
1121,11
1122,4
1123,10
1124,9
1125,7
1126,10
1127,13
1128,10
1129,6
1130,13
1131,18
1132,13
1133,6
1134,13
1135,10
1136,3
1137,11
1138,7
1139,15
1140,15
1141,15
1142,10
1143,19
1144,9
1145,13
1146,6
1147,6
1148,10
1149,6
1150,7
1151,8
1152,19
1153,6
1154,8
1155,12
1156,8
1157,7
1158,8
1159,10
1160,5
1161,7
1162,10
1163,11
1164,9
1165,20
1166,7
1167,15
1168,8
1169,18
1170,15
1171,4
1172,11
1173,5
1174,8
1175,5
1176,15
1177,6
1178,5
1179,18
1180,20
1181,7
1182,16
1183,8
1184,6
1185,10
1186,18
1187,10
1188,13
1189,8
1190,5
1191,18
1192,26
1193,8
1194,8
1195,10
1196,11
1197,13
1198,8
1199,14
1200,7
1201,7
1202,4
1203,7
1204,4
1205,10
1206,11
1207,7
1208,8
1209,10
1210,28
1211,9
1212,10
1213,8
1214,13
1215,13
1216,14
1217,5
1218,8
1219,5
1220,7
1221,4
1222,6
1223,14
1224,12
1225,21
1226,6
1227,8
1228,6
1229,7
1230,9
1231,10
1232,14
1233,11
1234,8
1235,25
1236,20
1237,14
1238,18
1239,6
1240,11
1241,9
1242,14
1243,10
1244,16
1245,10
1246,15
1247,7
1248,8
1249,15
1250,12
1251,15
1252,17
1253,7
1254,15
1255,6
1256,9
1257,20
1258,7
1259,6
1260,6
1261,17
1262,7
1263,9
1264,14
1265,15
1266,15
1267,18
1268,17
1269,11
1270,33
1271,14
1272,18
1273,11
1274,9
1275,4
1276,4
1277,11
1278,13
1279,10
1280,19
1281,5
1282,20
1283,14
1284,17
1285,6
1286,7
1287,7
1288,11
1289,7
1290,5
1291,10
1292,11
1293,8
1294,11
1295,17
1296,6
1297,8
1298,8
1299,6
1300,14
1301,17
1302,15
1303,18
1304,6
1305,10
1306,9
1307,7
1308,16
1309,18
1310,19
1311,3
1312,11
1313,7
1314,7
1315,9
1316,4
1317,16
1318,5
1319,8
1320,12
1321,4
1322,5
1323,5
1324,5
1325,18
1326,20
1327,43
1328,6
1329,7
1330,4
1331,8
1332,5
1333,4
1334,8
1335,17
1336,5
1337,3
1338,9
1339,4
1340,6
1341,11
1342,5
1343,12
1344,7
1345,10
1346,6
1347,4
1348,5
1349,6
1350,14
1351,6
1352,6
1353,17
1354,8
1355,20
1356,7
1357,5
1358,20
1359,19
1360,5
1361,13
1362,27
1363,8
1364,16
1365,10
1366,6
1367,6
1368,5
1369,7
1370,10
1371,4
1372,4
1373,5
1374,8
1375,5
1376,6
1377,3
1378,5
1379,10
1380,6
1381,6
1382,5
1383,22
1384,6
1385,7
1386,13
1387,11
1388,7
1389,11
1390,2
1391,10
1392,10
1393,6
1394,5
1395,8
1396,13
1397,7
1398,8
1399,11
1400,7
1401,4
1402,6
1403,8
1404,7
1405,5
1406,12
1407,7
1408,5
1409,11
1410,5
1411,22
1412,20
1413,10
1414,7
1415,17
1416,12
1417,7
1418,4
1419,6
1420,19
1421,5
1422,6
1423,5
1424,16
1425,20
1426,7
1427,3
1428,13
1429,18
1430,8
1431,13
1432,6
1433,8
1434,13
1435,7
1436,7
1437,11
1438,11
1439,14
1440,6
1441,5
1442,8
1443,6
1444,5
1445,4
1446,6
1447,6
1448,4
1449,8
1450,11
1451,8
1452,6
1453,15
1454,14
1455,10
1456,10
1457,3
1458,9
1459,5
1460,10
1461,11
1462,6
1463,8
1464,7
1465,12
1466,8
1467,12
1468,14
1469,6
1470,7
1471,19
1472,18
1473,7
1474,16
1475,13
1476,15
1477,16
1478,13
1479,4
1480,16
1481,8
1482,8
1483,13
1484,10
1485,3
1486,6
1487,16
1488,12
1489,16
1490,5
1491,7
1492,17
1493,4
1494,22
1495,22
1496,15
1497,19
1498,7
1499,6
1500,4
1501,13
1502,16
1503,9
1504,25
1505,19
1506,15
1507,18
1508,6
1509,3
1510,8
1511,8
1512,18
1513,9
1514,14
1515,4
1516,3
1517,13
1518,19
1519,5
1520,13
1521,9
1522,17
1523,9
1524,7
1525,12
1526,15
1527,13
1528,11
1529,11
1530,5
1531,13
1532,16
1533,7
1534,5
1535,4
1536,4
1537,6
1538,9
1539,8
1540,5
1541,4
1542,8
1543,4
1544,13
1545,8
1546,13
1547,9
1548,16
1549,11
1550,11
1551,13
1552,10
1553,8
1554,5
1555,18
1556,4
1557,7
1558,5
1559,5
1560,18
1561,6
1562,5
1563,6
1564,9
1565,5
1566,13
1567,5
1568,5
1569,3
1570,7
1571,3
1572,12
1573,4
1574,14
1575,11
1576,17
1577,15
1578,11
1579,6
1580,6
1581,5
1582,6
1583,5
1584,12
1585,15
1586,17
1587,9
1588,6
1589,18
1590,16
1591,11
1592,15
1593,7
1594,22
1595,5
1596,5
1597,6
1598,8
1599,8
1600,6
1601,15
1602,8
1603,9
1604,5
1605,10
1606,14
1607,9
1608,12
1609,14
1610,14
1611,4
1612,8
1613,13
1614,6
1615,13
1616,8
1617,5
1618,7
1619,2
1620,8
1621,10
1622,4
1623,8
1624,8
1625,6
1626,3
1627,9
1628,23
1629,9
1630,4
1631,7
1632,9
1633,6
1634,10
1635,18
1636,4
1637,20
1638,10
1639,5
1640,8
1641,5
1642,15
1643,16
1644,9
1645,8
1646,10
1647,9
1648,13
1649,8
1650,7
1651,16
1652,14
1653,8
1654,19
1655,16
1656,11
1657,5
1658,6
1659,15
1660,8
1661,9
1662,14
1663,13
1664,12
1665,10
1666,14
1667,16
1668,16
1669,20
1670,3
1671,15
1672,12
1673,7
1674,18
1675,20
1676,15
1677,10
1678,14
1679,5
1680,16
1681,14
1682,9
1683,16
1684,6
1685,16
1686,13
1687,11
1688,4
1689,9
1690,16
1691,3
1692,5
1693,3
1694,7
1695,7
1696,3
1697,8
1698,10
1699,5
1700,10
1701,7
1702,8
1703,4
1704,4
1705,4
1706,3
1707,7
1708,4
1709,7
1710,6
1711,4
1712,3
1713,5
1714,8
1715,8
1716,13
1717,8
1718,10
1719,9
1720,8
1721,7
1722,5
1723,11
1724,8
1725,8
1726,10
1727,5
1728,16
1729,11
1730,15
1731,7
1732,7
1733,19
1734,10
1735,8
1736,7
1737,7
1738,8
1739,14
1740,7
1741,7
1742,5
1743,10
1744,3
1745,7
1746,5
1747,6
1748,6
1749,5
1750,8
1751,4
1752,7
1753,9
1754,4
1755,6
1756,16
1757,6
1758,5
1759,7
1760,11
1761,5
1762,8
1763,10
1764,21
1765,6
1766,19
1767,7
1768,7
1769,4
1770,9
1771,12
1772,7
1773,8
1774,17
1775,15
1776,20
1777,8
1778,8
1779,18
1780,9
1781,8
1782,7
1783,6
1784,7
1785,9
1786,8
1787,9
1788,6
1789,20
1790,19
1791,9
1792,12
1793,14
1794,5
1795,10
1796,16
1797,9
1798,10
1799,10
1800,3
1801,5
1802,18
1803,7
1804,23
1805,15
1806,17
1807,10
1808,21
1809,5
1810,7
1811,12
1812,5
1813,8
1814,10
1815,11
1816,15
1817,9
1818,27
1819,19
1820,10
1821,13
1822,8
1823,3
1824,10
1825,8
1826,15
1827,12
1828,9
1829,12
1830,19
1831,11
1832,19
1833,6
1834,23
1835,4
1836,6
1837,12
1838,14
1839,7
1840,11
1841,7
1842,5
1843,8
1844,5
1845,8
1846,8
1847,6
1848,7
1849,5
1850,14
1851,7
1852,16
1853,10
1854,6
1855,21
1856,16
1857,5
1858,11
1859,15
1860,8
1861,9
1862,11
1863,17
1864,4
1865,14
1866,3
1867,17
1868,3
1869,11
1870,14
1871,8
1872,16
1873,16
1874,6
1875,3
1876,10
1877,7
1878,9
1879,6
1880,7
1881,4
1882,15
1883,8
1884,3
1885,18
1886,22
1887,18
1888,6
1889,17
1890,19
1891,7
1892,7
1893,8
1894,8
1895,7
1896,8
1897,11
1898,10
1899,3
1900,11
1901,4
1902,4
1903,7
1904,8
1905,12
1906,11
1907,4
1908,6
1909,13
1910,9
1911,21
1912,8
1913,21
1914,19
1915,4
1916,16
1917,5
1918,9
1919,25
1920,12
1921,12
1922,20
1923,9
1924,16
1925,14
1926,6
1927,12
1928,6
1929,6
1930,2
1931,12
1932,7
1933,9
1934,5
1935,9
1936,5
1937,2
1938,14
1939,13
1940,5
1941,5
1942,8
1943,7
1944,7
1945,8
1946,7
1947,12
1948,9
1949,17
1950,3
1951,18
1952,4
1953,6
1954,9
1955,5
1956,8
1957,8
1958,5
1959,13
1960,6
1961,5
1962,4
1963,4
1964,9
1965,7
1966,8
1967,4
1968,9
1969,11
1970,15
1971,17
1972,11
1973,14
1974,11
1975,6
1976,5
1977,7
1978,8
1979,11
1980,21
1981,4
1982,6
1983,6
1984,11
1985,8
1986,20
1987,12
1988,5
1989,8
1990,5
1991,7
1992,4
1993,10
1994,6
1995,10
1996,5
1997,5
1998,10
1999,8
2000,10
2001,12
2002,7
2003,15
2004,12
2005,12
2006,6
2007,10
2008,8
2009,20
2010,9
2011,7
2012,4
2013,2
2014,3
2015,11
2016,3
2017,27
2018,6
2019,14
2020,16
2021,8
2022,12
2023,10
2024,20
2025,9
2026,6
2027,6
2028,9
2029,10
2030,18
2031,13
2032,7
2033,10
2034,11
2035,5
2036,7
2037,6
2038,16
2039,11
2040,12
2041,12
2042,8
2043,12
2044,3
2045,19
2046,17
2047,7
2048,10
2049,20
2050,16
2051,15
2052,5
2053,4
2054,7
2055,13
2056,5
2057,15
2058,14
2059,16
2060,19
2061,13
2062,13
2063,9
2064,9
2065,14
2066,16
2067,19
2068,7
2069,18
2070,10
2071,7
2072,5
2073,14
2074,22
2075,26
2076,32
2077,4
2078,17
2079,14
2080,18
2081,16
2082,16
2083,6
2084,15
2085,3
2086,14
2087,9
2088,3
2089,6
2090,9
2091,16
2092,7
2093,16
2094,6
2095,7
2096,7
2097,17
2098,4
2099,19
2100,7
2101,5
2102,7
2103,11
2104,10
2105,17
2106,13
2107,6
2108,12
2109,22
2110,13
2111,8
2112,9
2113,8
2114,10
2115,10
2116,14
2117,5
2118,11
2119,20
2120,19
2121,17
2122,13
2123,6
2124,7
2125,17
2126,6
2127,15
2128,14
2129,5
2130,7
2131,12
2132,6
2133,11
2134,10
2135,5
2136,14
2137,18
2138,5
2139,14
2140,5
2141,7
2142,17
2143,17
2144,4
2145,19
2146,4
2147,8
2148,5
2149,13
2150,8
2151,7
2152,5
2153,4
2154,4
2155,14
2156,4
2157,14
2158,13
2159,17
2160,8
2161,10
2162,6
2163,15
2164,11
2165,15
2166,4
2167,13
2168,12
2169,4
2170,9
2171,20
2172,23
2173,10
2174,10
2175,3
2176,27
2177,11
2178,17
2179,3
2180,9
2181,7
2182,7
2183,13
2184,5
2185,9
2186,9
2187,17
2188,22
2189,12
2190,10
2191,15
2192,6
2193,6
2194,5
2195,10
2196,19
2197,24
2198,13
2199,13
2200,15
2201,8
2202,22
2203,6
2204,7
2205,9
2206,9
2207,10
2208,9
2209,21
2210,12
2211,6
2212,7
2213,12
2214,5
2215,7
2216,11
2217,23
2218,5
2219,11
2220,7
2221,14
2222,19
2223,9
2224,7
2225,13
2226,10
2227,17
2228,16
2229,17
2230,6
2231,5
2232,4
2233,11
2234,10
2235,7
2236,18
2237,6
2238,4
2239,6
2240,16
2241,5
2242,3
2243,4
2244,6
2245,7
2246,5
2247,7
2248,11
2249,3
2250,14
2251,15
2252,8
2253,7
2254,6
2255,4
2256,15
2257,7
2258,5
2259,6
2260,10
2261,23
2262,14
2263,7
2264,12
2265,10
2266,11
2267,7
2268,7
2269,13
2270,11
2271,9
2272,5
2273,6
2274,13
2275,13
2276,13
2277,14
2278,6
2279,9
2280,8
2281,8
2282,19
2283,9
2284,13
2285,10
2286,6
2287,12
2288,12
2289,13
2290,18
2291,12
2292,14
2293,20
2294,10
2295,8
2296,7
2297,4
2298,3
2299,9
2300,14
2301,7
2302,14
2303,19
2304,7
2305,5
2306,22
2307,3
2308,13
2309,11
2310,5
2311,5
2312,8
2313,10
2314,20
2315,9
2316,5
2317,2
2318,6
2319,6
2320,12
2321,5
2322,10
2323,7
2324,7
2325,11
2326,16
2327,18
2328,5
2329,11
2330,17
2331,16
2332,15
2333,10
2334,12
2335,5
2336,9
2337,16
2338,4
2339,12
2340,7
2341,11
2342,8
2343,16
2344,12
2345,18
2346,13
2347,4
2348,11
2349,19
2350,7
2351,13
2352,13
2353,12
2354,14
2355,7
2356,6
2357,19
2358,10
2359,18
2360,15
2361,6
2362,7
2363,6
2364,17
2365,6
2366,15
2367,25
2368,5
2369,9
2370,6
2371,14
2372,5
2373,14
2374,28
2375,5
2376,12
2377,10
2378,14
2379,11
2380,17
2381,8
2382,20
2383,17
2384,9
2385,20
2386,20
2387,8
2388,13
2389,7
2390,6
2391,10
2392,22
2393,12
2394,10
2395,11
2396,11
2397,14
2398,7
2399,6
2400,7
2401,10
2402,6
2403,6
2404,16
2405,20
2406,6
2407,6
2408,8
2409,10
2410,4
2411,12
2412,6
2413,26
2414,19
2415,22
2416,15
2417,5
2418,4
2419,7
2420,9
2421,14
2422,5
2423,5
2424,12
2425,17
2426,13
2427,5
2428,9
2429,14
2430,20
2431,13
2432,9
2433,7
2434,7
2435,10
2436,6
2437,4
2438,5
2439,14
2440,15
2441,6
2442,5
2443,16
2444,13
2445,5
2446,5
2447,5
2448,11
2449,30
2450,7
2451,11
2452,7
2453,15
2454,11
2455,9
2456,14
2457,6
2458,17
2459,11
2460,9
2461,6
2462,5
2463,4
2464,12
2465,4
2466,11
2467,15
2468,6
2469,10
2470,5
2471,15
2472,5
2473,6
2474,8
2475,12
2476,20
2477,8
2478,9
2479,15
2480,4
2481,13
2482,6
2483,6
2484,10
2485,3
2486,4
2487,7
2488,9
2489,5
2490,25
2491,10
2492,11
2493,11
2494,19
2495,13
2496,3
2497,10
2498,5
2499,15
2500,4
2501,6
2502,14
2503,16
2504,10
2505,9
2506,4
2507,11
2508,6
2509,6
2510,4
2511,5
2512,7
2513,17
2514,17
2515,12
2516,16
2517,5
2518,7
2519,6
2520,9
2521,11
2522,9
2523,9
2524,17
2525,6
2526,14
2527,10
2528,17
2529,8
2530,5
2531,17
2532,15
2533,6
2534,2
2535,12
2536,8
2537,22
2538,8
2539,12
2540,15
2541,8
2542,10
2543,4
2544,10
2545,2
2546,13
2547,9
2548,8
2549,12
2550,5
2551,11
2552,15
2553,8
2554,7
2555,7
2556,9
2557,17
2558,8
2559,16
2560,4
2561,8
2562,8
2563,11
2564,17
2565,7
2566,7
2567,4
2568,20
2569,13
2570,7
2571,6
2572,5
2573,8
2574,12
2575,9
2576,12
2577,5
2578,20
2579,13
2580,22
2581,7
2582,3
2583,12
2584,16
2585,8
2586,5
2587,6
2588,4
2589,4
2590,4
2591,9
2592,6
2593,8
2594,10
2595,13
2596,10
2597,11
2598,14
2599,11
2600,7
2601,12
2602,8
2603,12
2604,5
2605,8
2606,17
2607,12
2608,5
2609,7
2610,5
2611,3
2612,9
2613,9
2614,10
2615,2
2616,10
2617,10
2618,22
2619,6
2620,7
2621,18
2622,16
2623,8
2624,7
2625,14
2626,9
2627,11
2628,5
2629,5
2630,11
2631,7
2632,5
2633,4
2634,5
2635,8
2636,6
2637,4
2638,16
2639,3
2640,12
2641,12
2642,11
2643,4
2644,13
2645,9
2646,8
2647,2
2648,16
2649,12
2650,3
2651,3
2652,6
2653,10
2654,7
2655,13
2656,7
2657,4
2658,20
2659,10
2660,4
2661,14
2662,5
2663,10
2664,7
2665,7
2666,5
2667,6
2668,3
2669,11
2670,7
2671,19
2672,10
2673,9
2674,4
2675,17
2676,16
2677,4
2678,18
2679,8
2680,15
2681,7
2682,15
2683,11
2684,10
2685,8
2686,13
2687,4
2688,6
2689,15
2690,17
2691,9
2692,5
2693,7
2694,9
2695,16
2696,10
2697,6
2698,12
2699,14
2700,7
2701,13
2702,10
2703,13
2704,10
2705,16
2706,13
2707,6
2708,19
2709,9
2710,11
2711,12
2712,8
2713,11
2714,9
2715,16
2716,9
2717,9
2718,9
2719,8
2720,17
2721,13
2722,17
2723,23
2724,16
2725,11
2726,7
2727,15
2728,9
2729,8
2730,17
2731,8
2732,7
2733,12
2734,5
2735,10
2736,13
2737,3
2738,6
2739,7
2740,9
2741,5
2742,8
2743,8
2744,7
2745,12
2746,7
2747,17
2748,9
2749,8
2750,5
2751,3
2752,11
2753,17
2754,7
2755,3
2756,11
2757,13
2758,16
2759,5
2760,6
2761,4
2762,7
