,message
5403,7
5404,11
5405,8
5406,10
5407,11
5408,8
5409,23
5410,9
5411,19
5412,3
5413,10
5414,19
5415,5
5416,9
5417,13
5418,10
5419,7
5420,10
5421,9
5422,11
5423,8
5424,6
5425,4
5426,12
5427,6
5428,5
5429,14
5430,14
5431,11
5432,10
5433,13
5434,21
5435,16
5436,16
5437,10
5438,9
5439,6
5440,11
5441,16
5442,5
5443,6
5444,27
5445,19
5446,7
5447,28
5448,17
5449,14
5450,14
5451,10
5452,14
5453,23
5454,5
5455,17
5456,14
5457,4
5458,12
5459,8
5460,7
5461,9
5462,17
5463,6
5464,15
5465,12
5466,7
5467,10
5468,13
5469,9
5470,19
5471,6
5472,8
5473,11
5474,11
5475,4
5476,11
5477,8
5478,9
5479,4
5480,14
5481,4
5482,11
5483,6
5484,19
5485,9
5486,14
5487,15
5488,20
5489,7
5490,28
5491,18
5492,13
5493,14
5494,12
5495,15
5496,18
5497,11
5498,6
5499,10
5500,7
5501,3
5502,5
5503,15
5504,22
5505,13
5506,4
5507,5
5508,9
5509,7
5510,9
5511,10
5512,5
5513,8
5514,9
5515,9
5516,7
5517,5
5518,4
5519,5
5520,13
5521,7
5522,6
5523,9
5524,10
5525,12
5526,10
5527,10
5528,16
5529,7
5530,5
5531,5
5532,6
5533,11
5534,11
5535,13
5536,20
5537,7
5538,4
5539,9
5540,10
5541,6
5542,7
5543,7
5544,15
5545,12
5546,8
5547,7
5548,5
5549,10
5550,13
5551,8
5552,10
5553,26
5554,11
5555,4
5556,6
5557,7
5558,6
5559,4
5560,15
5561,10
5562,4
5563,6
5564,6
5565,19
5566,6
5567,6
5568,7
5569,6
5570,4
5571,16
5572,6
5573,9
5574,5
5575,7
5576,13
5577,7
5578,12
5579,13
5580,7
5581,5
5582,3
5583,5
5584,8
5585,10
5586,7
5587,13
5588,7
5589,9
5590,11
5591,13
5592,4
5593,6
5594,9
5595,7
5596,17
5597,12
5598,5
5599,7
5600,7
5601,11
5602,4
5603,4
5604,5
5605,5
5606,6
5607,4
5608,10
5609,4
5610,11
5611,9
5612,7
5613,7
5614,5
5615,7
5616,3
5617,6
5618,4
5619,15
5620,9
5621,9
5622,5
5623,5
5624,5
5625,12
5626,8
5627,5
5628,4
5629,6
5630,14
5631,8
5632,9
5633,15
5634,10
5635,5
5636,11
5637,19
5638,7
5639,6
5640,9
5641,16
5642,19
5643,5
5644,12
5645,7
5646,13
5647,5
5648,4
5649,6
5650,9
5651,7
5652,5
5653,9
5654,9
5655,5
5656,6
5657,6
5658,5
5659,4
5660,10
5661,6
5662,16
5663,8
5664,5
5665,9
5666,5
5667,7
5668,7
5669,5
5670,4
5671,11
5672,7
5673,9
5674,7
5675,8
5676,9
5677,5
5678,3
5679,7
5680,7
5681,11
5682,4
5683,5
5684,9
5685,10
5686,10
5687,9
5688,6
5689,3
5690,5
5691,6
5692,6
5693,4
5694,6
5695,16
5696,11
5697,5
5698,5
5699,11
5700,6
5701,12
5702,5
5703,7
5704,7
5705,9
5706,9
5707,7
5708,5
5709,6
5710,6
5711,13
5712,6
5713,7
5714,19
5715,5
5716,22
5717,5
5718,10
5719,6
5720,14
5721,21
5722,4
5723,5
5724,14
5725,9
5726,8
5727,7
5728,6
5729,9
5730,8
5731,7
5732,16
5733,9
5734,6
5735,13
5736,6
5737,7
5738,5
5739,8
5740,11
5741,9
5742,15
5743,8
5744,10
5745,5
5746,8
5747,15
5748,4
5749,7
5750,7
5751,9
5752,6
5753,6
5754,4
5755,10
5756,11
5757,8
5758,7
5759,6
5760,5
5761,8
5762,5
5763,6
5764,5
5765,7
5766,5
5767,5
5768,12
5769,4
5770,5
5771,4
5772,7
5773,7
5774,5
5775,22
5776,6
5777,6
5778,7
5779,6
5780,6
5781,17
5782,6
5783,13
5784,4
5785,4
5786,4
5787,16
5788,5
5789,5
5790,6
5791,5
5792,6
5793,13
5794,4
5795,10
5796,9
5797,8
5798,18
5799,4
5800,12
5801,6
5802,8
5803,11
5804,7
5805,6
5806,5
5807,13
5808,7
5809,11
5810,15
5811,4
5812,22
5813,5
5814,10
5815,4
5816,3
5817,4
5818,8
5819,10
5820,4
5821,5
5822,8
5823,14
5824,4
5825,9
5826,15
5827,16
5828,6
5829,3
5830,7
5831,5
5832,4
5833,7
5834,9
5835,7
5836,5
5837,5
5838,13
5839,5
5840,4
5841,5
5842,6
5843,12
5844,9
5845,7
5846,9
5847,15
5848,13
5849,15
5850,4
5851,18
5852,9
5853,4
5854,17
5855,4
5856,9
5857,6
5858,8
5859,6
5860,8
5861,12
5862,9
5863,7
5864,7
5865,11
5866,21
5867,7
5868,4
5869,14
5870,4
5871,13
5872,8
5873,13
5874,7
5875,24
5876,21
5877,8
5878,15
5879,4
5880,6
5881,6
5882,6
5883,8
5884,16
5885,19
5886,5
5887,9
5888,14
5889,19
5890,6
5891,5
5892,19
5893,10
5894,20
5895,22
5896,6
5897,16
5898,4
5899,3
5900,7
5901,5
5902,8
5903,15
5904,25
5905,6
5906,15
5907,9
5908,8
5909,19
5910,13
5911,5
5912,4
5913,13
5914,35
5915,5
5916,15
5917,6
5918,4
5919,4
5920,5
5921,12
5922,15
5923,7
5924,9
5925,12
5926,6
5927,8
5928,10
5929,5
5930,9
5931,6
5932,7
5933,8
5934,6
5935,9
5936,14
5937,9
5938,11
5939,5
5940,15
5941,4
5942,6
5943,5
5944,7
5945,7
5946,7
5947,5
5948,5
5949,8
5950,6
5951,13
5952,4
5953,9
5954,8
5955,11
5956,11
5957,15
5958,5
5959,7
5960,5
5961,3
5962,5
5963,11
5964,8
5965,11
5966,6
5967,6
5968,3
5969,9
5970,20
5971,6
5972,8
5973,4
5974,8
5975,6
5976,7
5977,4
5978,6
5979,11
5980,8
5981,12
5982,5
5983,8
5984,7
5985,9
5986,11
5987,6
5988,13
5989,3
5990,5
5991,6
5992,8
5993,4
5994,8
5995,15
5996,5
5997,9
5998,9
5999,9
6000,5
6001,7
6002,7
6003,5
6004,8
6005,9
6006,8
6007,7
6008,7
6009,5
6010,5
6011,12
6012,15
6013,13
6014,12
6015,16
6016,4
6017,6
6018,4
6019,5
6020,7
6021,7
6022,6
6023,5
6024,4
6025,4
6026,10
6027,10
6028,9
6029,8
6030,9
6031,9
6032,5
6033,4
6034,6
6035,8
6036,14
6037,13
6038,8
6039,12
6040,17
6041,16
6042,12
6043,9
6044,4
6045,4
6046,13
6047,6
6048,4
6049,8
6050,19
6051,17
6052,12
6053,13
6054,15
6055,13
6056,12
6057,9
6058,5
6059,6
6060,5
6061,9
6062,19
6063,16
6064,7
6065,7
6066,6
6067,4
6068,4
6069,10
6070,12
6071,13
6072,11
6073,5
6074,5
6075,15
6076,17
6077,6
6078,8
6079,6
6080,6
6081,4
6082,6
6083,7
6084,5
6085,11
6086,21
6087,5
6088,9
6089,7
6090,6
6091,9
6092,5
6093,9
6094,3
6095,5
6096,5
6097,4
6098,5
6099,15
6100,5
6101,5
6102,14
6103,3
6104,4
6105,13
6106,8
6107,4
6108,3
6109,4
6110,9
6111,7
6112,9
6113,16
6114,8
6115,7
6116,16
6117,10
6118,4
6119,5
6120,11
6121,9
6122,3
6123,6
6124,5
6125,4
6126,7
6127,5
6128,8
6129,4
6130,4
6131,4
6132,6
6133,8
6134,12
6135,6
6136,15
6137,7
6138,21
6139,4
6140,7
6141,6
6142,8
6143,5
6144,27
6145,13
6146,8
6147,4
6148,7
6149,4
6150,12
6151,9
6152,3
6153,8
6154,3
6155,3
6156,11
6157,11
6158,4
6159,14
6160,10
6161,13
6162,5
6163,13
6164,3
6165,8
6166,8
6167,4
6168,9
6169,6
6170,16
6171,7
6172,6
6173,8
6174,5
6175,8
6176,13
6177,6
6178,5
6179,4
6180,8
6181,6
6182,6
6183,4
6184,6
6185,6
6186,15
6187,9
6188,3
6189,8
6190,5
6191,7
6192,13
6193,2
6194,4
6195,6
6196,6
6197,6
6198,8
6199,5
6200,27
6201,16
6202,8
6203,5
6204,7
6205,4
6206,9
6207,10
6208,8
6209,7
6210,19
6211,6
6212,6
6213,11
6214,12
6215,7
6216,15
6217,8
6218,4
6219,9
6220,17
6221,10
6222,7
6223,10
6224,6
6225,5
6226,7
6227,14
6228,38
6229,13
6230,6
6231,10
6232,13
6233,6
6234,7
6235,6
6236,5
6237,4
6238,12
6239,6
6240,15
6241,8
6242,9
6243,10
6244,6
6245,6
6246,5
6247,5
6248,10
6249,15
6250,3
6251,4
6252,6
6253,17
6254,7
6255,3
6256,7
6257,2
6258,5
6259,5
6260,5
6261,6
6262,3
6263,9
6264,5
6265,10
6266,6
6267,11
6268,10
6269,7
6270,14
6271,8
6272,9
6273,15
6274,9
6275,8
6276,5
6277,5
6278,11
6279,13
6280,1
6281,8
6282,10
6283,7
6284,8
6285,12
6286,9
6287,8
6288,7
6289,8
6290,13
6291,4
6292,10
6293,11
6294,18
6295,8
6296,6
6297,6
6298,7
6299,9
6300,12
6301,16
6302,11
6303,13
6304,15
6305,7
6306,13
6307,10
6308,4
6309,11
6310,7
6311,10
6312,4
6313,4
6314,12
6315,8
6316,6
6317,16
6318,5
6319,14
6320,9
6321,5
6322,12
6323,11
6324,13
6325,14
6326,14
6327,5
6328,11
6329,5
6330,7
6331,4
6332,15
6333,11
6334,13
6335,6
6336,11
6337,13
6338,14
6339,6
6340,12
6341,12
6342,6
6343,12
6344,7
6345,4
6346,13
6347,4
6348,9
6349,4
6350,7
6351,5
6352,30
6353,2
6354,5
6355,9
6356,6
6357,5
6358,5
6359,6
6360,10
6361,10
6362,20
6363,8
6364,16
6365,8
6366,7
6367,8
6368,6
6369,4
6370,4
6371,7
6372,7
6373,14
6374,6
6375,9
6376,17
6377,13
6378,14
6379,4
6380,14
6381,9
6382,11
6383,17
6384,5
6385,11
6386,10
6387,10
6388,9
6389,6
6390,9
6391,16
6392,9
6393,8
6394,10
6395,9
6396,10
6397,9
6398,4
6399,12
6400,3
6401,8
6402,8
6403,12
6404,9
6405,6
6406,13
6407,10
6408,3
6409,4
6410,4
6411,6
6412,4
6413,15
6414,13
6415,14
6416,12
6417,11
6418,11
6419,9
6420,4
6421,4
6422,4
6423,5
6424,8
6425,4
6426,7
6427,15
6428,6
6429,8
6430,8
6431,6
6432,12
6433,2
6434,5
6435,7
6436,4
6437,5
6438,18
6439,4
6440,6
6441,4
6442,9
6443,16
6444,8
6445,13
6446,6
6447,9
6448,9
6449,6
6450,4
6451,7
6452,9
6453,5
6454,12
6455,4
6456,12
6457,11
6458,4
6459,12
6460,3
6461,9
6462,4
6463,3
6464,9
6465,7
6466,6
6467,5
6468,11
6469,4
6470,6
6471,8
6472,5
6473,5
6474,6
6475,6
6476,5
6477,9
6478,7
6479,7
6480,5
6481,3
6482,8
6483,10
6484,9
6485,6
6486,10
6487,3
6488,11
6489,9
6490,13
6491,11
6492,5
6493,5
6494,10
6495,10
6496,11
6497,5
6498,11
6499,6
6500,8
6501,15
6502,10
6503,7
6504,10
6505,5
6506,11
6507,15
6508,8
6509,6
6510,7
6511,10
6512,19
6513,8
6514,4
6515,5
6516,5
6517,5
6518,3
6519,6
6520,7
6521,5
6522,7
6523,4
6524,7
6525,3
6526,4
6527,6
6528,6
6529,9
6530,5
6531,6
6532,8
6533,11
6534,8
6535,5
6536,8
6537,5
6538,19
6539,8
6540,4
6541,14
6542,5
6543,11
6544,12
6545,9
6546,9
6547,6
6548,8
6549,11
6550,12
6551,9
6552,5
6553,7
6554,9
6555,4
6556,10
6557,5
6558,7
6559,7
6560,6
6561,9
6562,12
6563,6
6564,8
6565,12
6566,8
6567,6
6568,11
6569,11
6570,3
6571,6
6572,7
6573,8
6574,15
6575,4
6576,5
6577,6
6578,17
6579,9
6580,4
6581,4
6582,20
6583,5
6584,11
6585,4
6586,5
6587,8
6588,6
6589,6
6590,6
6591,6
6592,17
6593,9
6594,6
6595,19
6596,9
6597,9
6598,3
6599,8
6600,4
6601,8
6602,16
6603,8
6604,3
6605,12
6606,13
6607,15
6608,8
6609,5
6610,10
6611,4
6612,14
6613,5
6614,15
6615,7
6616,8
6617,6
6618,30
6619,11
6620,12
6621,17
6622,10
6623,10
6624,11
6625,7
6626,6
6627,12
6628,7
6629,4
6630,9
6631,7
6632,9
6633,13
6634,12
6635,9
6636,11
6637,19
6638,5
6639,6
6640,11
6641,8
6642,8
6643,5
6644,3
6645,11
6646,11
6647,17
6648,10
6649,5
6650,12
6651,5
6652,5
6653,12
6654,14
6655,6
6656,9
6657,16
6658,11
6659,8
6660,9
6661,15
6662,5
6663,4
6664,16
6665,5
6666,4
6667,3
6668,15
6669,4
6670,7
6671,7
6672,16
6673,7
6674,5
6675,6
6676,24
6677,8
6678,6
6679,11
6680,7
6681,9
6682,7
6683,10
6684,7
6685,8
6686,26
6687,27
6688,6
6689,12
6690,12
6691,8
6692,4
6693,17
6694,8
6695,13
6696,5
6697,11
6698,3
6699,5
6700,2
6701,21
6702,8
6703,17
6704,3
6705,5
6706,5
6707,13
6708,14
6709,6
6710,7
6711,4
6712,6
6713,5
6714,6
6715,5
6716,8
6717,16
6718,6
6719,4
6720,6
6721,10
6722,14
6723,10
6724,5
6725,6
6726,9
6727,7
6728,6
6729,16
6730,10
6731,7
6732,6
6733,7
6734,4
6735,7
6736,5
6737,12
6738,8
6739,5
6740,10
6741,7
6742,9
6743,8
6744,8
6745,17
6746,4
6747,5
6748,1
6749,13
6750,7
6751,7
6752,8
6753,8
6754,6
6755,4
6756,9
6757,11
6758,6
6759,6
6760,13
6761,16
6762,1
6763,9
6764,6
6765,5
6766,7
6767,4
6768,2
6769,11
6770,4
6771,11
6772,8
6773,5
6774,12
6775,9
6776,10
6777,21
6778,4
6779,15
6780,6
6781,4
6782,5
6783,8
6784,6
6785,3
6786,3
6787,5
6788,10
6789,10
6790,5
6791,9
6792,9
6793,5
6794,3
6795,3
6796,9
6797,4
6798,6
6799,9
6800,4
6801,12
6802,18
6803,5
6804,6
6805,9
6806,4
6807,5
6808,10
6809,5
6810,9
6811,3
6812,13
6813,2
6814,5
6815,5
6816,5
6817,15
6818,5
6819,11
6820,6
6821,4
6822,4
6823,15
6824,10
6825,9
6826,13
6827,4
6828,11
6829,21
6830,9
6831,11
6832,4
6833,4
6834,4
6835,5
6836,4
6837,7
6838,9
6839,18
6840,4
6841,8
6842,6
6843,5
6844,3
6845,4
6846,6
6847,12
6848,14
6849,8
6850,6
6851,5
6852,15
6853,6
6854,4
6855,7
6856,12
6857,20
6858,10
6859,10
6860,3
6861,4
6862,6
6863,9
6864,12
6865,8
6866,11
6867,9
6868,10
6869,9
6870,10
6871,5
6872,7
6873,12
6874,12
6875,10
6876,7
6877,5
6878,3
6879,16
6880,8
6881,8
6882,9
6883,4
6884,17
6885,12
6886,5
6887,8
6888,13
6889,7
6890,16
6891,8
6892,9
6893,4
6894,6
6895,6
6896,28
6897,9
6898,14
6899,4
6900,8
6901,5
6902,12
6903,9
6904,8
6905,5
6906,19
6907,5
6908,11
6909,15
6910,6
6911,10
6912,3
6913,12
6914,10
6915,15
6916,5
6917,13
6918,5
6919,6
6920,12
6921,8
6922,18
6923,12
6924,3
6925,15
6926,5
6927,9
6928,9
6929,8
6930,6
6931,11
6932,12
6933,7
6934,14
6935,6
6936,4
6937,4
6938,5
6939,15
6940,4
6941,6
6942,8
6943,12
6944,8
6945,7
6946,4
6947,9
6948,15
6949,14
6950,5
6951,14
6952,8
6953,5
6954,7
6955,4
6956,4
6957,10
6958,16
6959,6
6960,13
6961,4
6962,8
6963,3
6964,22
6965,3
6966,7
6967,17
6968,5
6969,7
6970,10
6971,12
6972,10
6973,10
6974,9
6975,9
6976,9
6977,6
6978,13
6979,3
6980,17
6981,9
6982,8
6983,6
6984,6
6985,6
6986,6
6987,6
6988,9
6989,7
6990,4
6991,14
6992,10
6993,14
6994,9
6995,11
6996,10
6997,24
6998,7
6999,6
7000,9
7001,5
7002,7
7003,14
7004,12
7005,10
7006,14
7007,13
7008,12
7009,24
7010,8
7011,6
7012,5
7013,5
7014,9
7015,10
7016,3
7017,18
7018,6
7019,7
7020,4
7021,32
7022,2
7023,14
7024,6
7025,7
7026,6
7027,17
7028,4
7029,3
7030,13
7031,12
7032,9
7033,4
7034,7
7035,8
7036,3
7037,6
7038,13
7039,17
7040,22
7041,7
7042,11
7043,10
7044,16
7045,5
7046,4
7047,11
7048,16
7049,6
7050,15
7051,7
7052,10
7053,15
7054,14
7055,12
7056,13
7057,4
7058,20
7059,18
7060,22
7061,7
7062,7
7063,9
7064,11
7065,14
7066,8
7067,10
7068,7
7069,8
7070,6
7071,8
7072,11
7073,14
7074,9
7075,10
7076,15
7077,8
7078,9
7079,17
7080,7
7081,6
7082,10
7083,4
7084,4
7085,11
7086,5
7087,6
7088,50
7089,7
7090,7
7091,8
7092,9
7093,9
7094,10
7095,12
7096,12
7097,9
7098,6
7099,11
7100,4
7101,12
7102,11
7103,4
7104,6
7105,9
7106,4
7107,6
7108,21
7109,10
7110,9
7111,5
7112,7
7113,10
7114,11
7115,6
7116,6
7117,14
7118,3
7119,14
7120,16
7121,14
7122,11
7123,5
7124,10
7125,8
7126,7
7127,12
7128,4
7129,11
7130,14
7131,5
7132,11
7133,12
7134,5
7135,15
7136,7
7137,6
7138,5
7139,7
7140,9
7141,15
7142,12
7143,10
7144,14
7145,6
7146,7
7147,13
7148,11
7149,5
7150,4
7151,18
7152,20
7153,8
7154,10
7155,5
7156,26
7157,6
7158,4
7159,9
7160,10
7161,15
7162,10
7163,9
7164,11
7165,11
7166,12
7167,11
7168,10
7169,8
7170,6
7171,5
7172,5
7173,8
7174,6
7175,4
7176,5
7177,8
7178,32
7179,5
7180,11
7181,10
7182,16
7183,5
7184,7
7185,5
7186,15
7187,6
7188,24
7189,6
7190,17
7191,4
7192,15
7193,12
7194,4
7195,11
7196,5
7197,12
7198,9
7199,10
7200,17
7201,6
7202,11
7203,7
7204,10
7205,8
7206,13
7207,5
7208,8
7209,5
7210,11
7211,5
7212,5
7213,16
7214,6
7215,5
7216,7
7217,4
7218,6
7219,10
7220,9
7221,7
7222,5
7223,14
7224,3
7225,6
7226,6
7227,6
7228,6
7229,5
7230,3
7231,6
7232,4
7233,5
7234,10
7235,10
7236,4
7237,21
7238,12
7239,31
7240,5
7241,4
7242,7
7243,6
7244,4
7245,3
7246,14
7247,9
7248,11
7249,17
7250,18
7251,12
7252,16
7253,9
7254,3
7255,15
7256,11
7257,12
7258,8
7259,6
7260,13
7261,5
7262,9
7263,13
7264,8
7265,6
7266,10
7267,3
7268,8
7269,5
7270,7
7271,13
7272,5
7273,4
7274,14
7275,12
7276,5
7277,6
7278,11
7279,7
7280,9
7281,12
7282,11
7283,5
7284,7
7285,16
7286,8
7287,14
7288,9
7289,5
7290,12
7291,10
7292,11
7293,5
7294,13
7295,4
7296,7
7297,7
7298,13
7299,14
7300,9
7301,8
7302,16
7303,8
7304,11
7305,29
7306,3
7307,5
7308,7
7309,4
7310,8
7311,3
7312,8
7313,6
7314,6
7315,4
7316,7
7317,6
7318,7
7319,10
7320,13
7321,15
7322,12
7323,7
7324,12
7325,12
7326,12
7327,4
7328,4
7329,4
7330,4
7331,7
7332,6
7333,2
7334,12
7335,4
7336,8
7337,6
7338,7
7339,12
7340,5
7341,4
7342,7
7343,13
7344,16
7345,5
7346,5
7347,5
7348,9
7349,4
7350,10
7351,10
7352,6
7353,14
7354,9
7355,4
7356,22
7357,6
7358,6
7359,35
7360,12
7361,4
7362,8
7363,17
7364,14
7365,16
7366,24
7367,9
7368,5
7369,3
7370,11
7371,6
7372,11
7373,7
7374,4
7375,4
7376,12
7377,5
7378,5
7379,4
7380,6
7381,6
7382,5
7383,4
7384,7
7385,9
7386,9
7387,6
7388,6
7389,15
7390,11
7391,6
7392,10
7393,7
7394,2
7395,8
7396,5
7397,4
7398,5
7399,5
7400,8
7401,3
7402,11
7403,12
7404,16
7405,5
7406,5
7407,4
7408,22
7409,5
7410,15
7411,18
7412,14
7413,9
7414,14
7415,4
7416,4
7417,2
7418,9
7419,5
7420,7
7421,7
7422,6
7423,13
7424,6
7425,12
7426,10
7427,10
7428,5
7429,8
7430,11
7431,8
7432,15
7433,8
7434,5
7435,12
7436,13
7437,7
7438,4
7439,9
7440,7
7441,4
7442,6
7443,6
7444,13
7445,5
7446,5
7447,5
7448,4
7449,12
7450,6
7451,8
7452,6
7453,16
7454,19
7455,24
7456,8
7457,4
7458,18
7459,14
7460,12
7461,9
7462,6
7463,31
7464,7
7465,7
7466,7
7467,9
7468,12
7469,7
7470,5
7471,3
7472,5
7473,4
7474,4
7475,4
7476,6
7477,6
7478,7
7479,20
7480,5
7481,3
7482,15
7483,6
7484,8
7485,8
7486,4
7487,6
7488,2
7489,5
7490,5
7491,11
7492,5
7493,10
7494,6
7495,6
7496,8
7497,7
7498,5
7499,5
7500,15
7501,4
7502,6
7503,10
7504,15
7505,9
7506,5
7507,10
7508,17
7509,4
7510,13
7511,4
7512,9
7513,6
7514,9
7515,5
7516,6
7517,7
7518,3
7519,5
7520,10
7521,19
7522,6
7523,17
7524,5
7525,8
7526,16
7527,23
7528,11
7529,6
7530,3
7531,15
7532,12
7533,8
7534,8
7535,10
7536,3
7537,11
7538,6
7539,7
7540,5
7541,15
7542,5
7543,4
7544,12
7545,9
7546,4
7547,4
7548,15
7549,18
7550,20
7551,5
7552,5
7553,5
7554,5
7555,4
7556,6
7557,3
7558,7
7559,11
7560,17
7561,21
7562,21
7563,6
7564,5
7565,13
7566,6
7567,12
7568,18
7569,5
7570,6
7571,6
7572,4
7573,9
7574,16
7575,11
7576,4
7577,20
7578,31
7579,7
7580,5
7581,29
7582,4
7583,7
7584,6
7585,7
7586,8
7587,5
7588,12
7589,4
7590,5
7591,13
7592,10
7593,6
7594,5
7595,12
7596,18
7597,13
7598,20
7599,18
7600,5
7601,9
7602,15
7603,18
7604,7
7605,13
7606,14
7607,7
7608,4
7609,8
7610,7
7611,5
7612,12
7613,7
7614,8
7615,10
7616,4
7617,10
7618,6
7619,5
7620,4
7621,9
7622,8
7623,8
7624,3
7625,9
7626,11
7627,12
7628,5
7629,10
7630,3
7631,10
7632,19
7633,18
7634,9
7635,9
7636,5
7637,5
7638,9
7639,4
7640,6
7641,6
7642,6
7643,8
7644,6
7645,17
7646,5
7647,13
7648,9
7649,8
7650,8
7651,4
7652,4
7653,5
7654,8
7655,11
7656,7
7657,8
7658,8
7659,7
7660,5
7661,7
7662,5
7663,13
7664,14
7665,21
7666,5
7667,19
7668,6
7669,5
7670,12
7671,11
7672,4
7673,3
7674,3
7675,14
7676,5
7677,6
7678,5
7679,4
7680,16
7681,5
7682,12
7683,20
7684,6
7685,10
7686,14
7687,5
7688,6
7689,7
7690,2
7691,6
7692,4
7693,12
7694,5
7695,7
7696,7
7697,11
7698,5
7699,5
7700,14
7701,9
7702,13
7703,15
7704,15
7705,4
7706,8
7707,6
7708,4
7709,6
7710,14
7711,15
7712,16
7713,9
7714,12
7715,8
7716,5
7717,9
7718,4
7719,10
7720,6
7721,10
7722,11
7723,5
7724,13
7725,10
7726,6
7727,14
7728,7
7729,7
7730,8
7731,17
7732,6
7733,20
7734,6
7735,5
7736,13
7737,8
7738,7
7739,5
7740,10
7741,9
7742,9
7743,5
7744,8
7745,8
7746,7
7747,26
7748,3
7749,10
7750,3
7751,14
7752,11
7753,6
7754,5
7755,7
7756,12
7757,4
7758,13
7759,16
7760,15
7761,13
7762,6
7763,8
7764,12
7765,5
7766,12
7767,4
7768,7
7769,13
7770,7
7771,13
7772,7
7773,12
7774,3
7775,12
7776,3
7777,12
7778,9
7779,3
7780,5
7781,6
7782,5
7783,17
7784,6
7785,17
7786,5
7787,3
7788,25
7789,9
7790,19
7791,6
7792,5
7793,13
7794,5
7795,5
7796,8
7797,7
7798,15
7799,6
7800,3
7801,5
7802,10
7803,7
7804,2
7805,6
7806,16
7807,8
7808,2
7809,22
7810,9
7811,5
7812,12
7813,9
7814,6
7815,6
7816,9
7817,6
7818,8
7819,5
7820,6
7821,8
7822,12
7823,7
7824,6
7825,5
7826,22
7827,8
7828,21
7829,9
7830,7
7831,12
7832,4
7833,6
7834,5
7835,4
7836,5
7837,4
7838,11
7839,14
7840,5
7841,4
7842,17
7843,7
7844,17
7845,6
7846,5
7847,6
7848,15
7849,9
7850,5
7851,3
7852,4
7853,6
7854,10
7855,14
7856,11
7857,4
7858,6
7859,12
7860,4
7861,4
7862,14
7863,5
7864,6
7865,5
7866,12
7867,20
7868,20
7869,13
7870,4
7871,8
7872,10
7873,14
7874,9
7875,6
7876,13
7877,13
7878,7
7879,12
7880,7
7881,8
7882,11
7883,3
7884,17
7885,18
7886,9
7887,7
7888,6
7889,5
7890,9
7891,17
7892,3
7893,6
7894,5
7895,14
7896,10
7897,11
7898,21
7899,7
7900,5
7901,16
7902,8
7903,4
7904,13
7905,5
7906,22
7907,7
7908,3
7909,10
7910,21
7911,6
7912,2
7913,5
7914,12
7915,11
7916,15
7917,19
7918,13
7919,4
7920,12
7921,5
7922,11
7923,7
7924,14
7925,4
7926,6
7927,9
7928,4
7929,3
7930,4
7931,9
7932,21
7933,5
7934,19
7935,5
7936,6
7937,3
7938,13
7939,10
7940,7
7941,8
7942,5
7943,6
7944,7
7945,10
7946,3
7947,8
7948,13
7949,6
7950,6
7951,8
7952,10
7953,12
7954,8
7955,19
7956,4
7957,11
7958,4
7959,9
7960,6
7961,22
7962,6
7963,7
7964,7
7965,6
7966,7
7967,8
7968,6
7969,9
7970,11
7971,5
7972,11
7973,12
7974,7
7975,6
7976,12
7977,4
7978,23
7979,6
7980,4
7981,5
7982,5
7983,16
7984,18
7985,5
7986,19
7987,14
7988,4
7989,11
7990,8
7991,9
7992,17
7993,6
7994,4
7995,12
7996,13
7997,21
7998,19
7999,6
8000,5
8001,6
8002,17
8003,8
8004,9
8005,12
8006,6
8007,8
8008,4
8009,5
8010,5
8011,9
8012,17
8013,6
8014,10
8015,11
8016,5
8017,15
8018,12
8019,3
8020,14
8021,15
8022,14
8023,7
8024,14
8025,14
8026,14
8027,5
8028,13
8029,10
8030,3
8031,5
8032,16
8033,7
8034,14
8035,3
8036,18
8037,10
8038,6
8039,18
8040,8
8041,14
8042,5
8043,6
8044,12
8045,17
8046,16
8047,26
8048,17
8049,14
8050,15
8051,15
8052,7
8053,4
8054,17
8055,3
8056,17
8057,12
8058,14
8059,7
8060,18
8061,8
8062,3
8063,6
8064,17
8065,3
8066,9
8067,16
8068,4
8069,16
8070,6
8071,5
8072,17
8073,6
8074,18
8075,8
8076,10
8077,8
8078,19
